,Chemotherapy=0,ER Status=0,Hormone Therapy=1,0.52 < Age at Diagnosis <= 0.64,Radio Therapy=1,Age at Diagnosis <= 0.39,Chemotherapy=1,Hormone Therapy=0,Age at Diagnosis > 0.64,ER Status=1,0.39 < Age at Diagnosis <= 0.52,Radio Therapy=0
0,-45.04931729445755,34.102971467411315,20.153396241585472,-16.18478905348962,-5.817648456809353,,,,,,,
1,,42.87335010417936,,,-10.388871696079166,-117.59077307150523,49.91137787700812,-13.226760444582474,,,,
2,-44.60576608146297,,18.257044155103834,,-6.793278287010158,,,,214.15495409803313,-38.97485465172626,,
3,-49.110094683422595,,,,-9.753984176692574,-119.93972786831091,,-16.254769683374455,,-41.758763234664016,,
4,,,,,-9.555717714532438,-121.79781347422234,54.19615061181945,-12.416956665840107,,-40.177523880553856,,
5,-46.924570115318744,,15.493351240864538,,,,,,,-41.7339381893617,-86.6806603135739,2.1619270035614404
6,-53.163789630335756,39.791135345772666,,,,-112.70848855513526,,-15.429515429094003,,,,10.248340536300072
7,-41.80272775192183,,18.10864351444323,,,,,,215.7635104822799,-38.65238827713883,,5.220404795902332
8,,,19.211651115380658,,-5.679011121671871,,51.60760413893707,,,-44.36928287363352,-85.11310879685551,
9,-41.488541071958934,,19.425604010507953,,-5.618331462484154,,,,217.7367397250941,-38.36388646644053,,
